group0,#genre#
厦门-3 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226760/index.m3u8
南平-1 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227066/index.m3u8
南平-2 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226956/index.m3u8
乐游 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227083/index.m3u8
陶瓷 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227234/index.m3u8
纪实人文 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221225946/index.m3u8
金鹰纪实 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226937/index.m3u8
金鹰卡通 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227018/index.m3u8
快乐垂钓 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227028/index.m3u8
黑莓电影 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221225891/index.m3u8
黑莓动画 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221225878/index.m3u8
第一财经 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226564/index.m3u8
动漫秀场 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227071/index.m3u8
生活时尚 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227091/index.m3u8
欢笑剧场 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227145/index.m3u8
都市剧场 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227204/index.m3u8
游戏风云 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227075/index.m3u8
极速汽车 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227186/index.m3u8
哒啵赛事 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226676/index.m3u8
哒啵电竞 高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221227252/index.m3u8
4KUHD 4K超高清,http://[2409:8087:3408:20:5040::106]:18890/PLTV/88888888/224/3221226825/index.m3u8
​
陕西1时移,#genre#
央视频道,#genre#
CCTV-1综合,http://111.21.22.148/PLTV/88888888/224/3221225804/index.m3u8$高清
CCTV-2财经,http://111.21.22.148/PLTV/88888893/224/3221226195/index.m3u8$高清
CCTV-3综艺,http://111.21.22.148/PLTV/88888893/224/3221226397/index.m3u8$高清
CCTV-4中文国际,http://111.21.22.148/PLTV/88888893/224/3221226191/index.m3u8
CCTV-5体育,http://111.21.22.148/PLTV/88888893/224/3221226395/index.m3u8
CCTV-5+体育赛事,http://111.21.22.148/PLTV/88888888/224/3221225761/index.m3u8
CCTV-6电影,http://111.21.22.148/PLTV/88888893/224/3221226393/index.m3u8
CCTV-7国防军事,http://111.21.22.148/PLTV/88888893/224/3221226192/index.m3u8
CCTV-8电视剧,http://111.21.22.148/PLTV/88888893/224/3221226391/index.m3u8
CCTV-9纪录,http://111.21.22.148/PLTV/88888893/224/3221226197/index.m3u8
CCTV-10科教,http://111.21.22.148/PLTV/88888893/224/3221226189/index.m3u8
CCTV-11戏曲,http://111.21.22.148/PLTV/88888893/224/3221226240/index.m3u8
CCTV-12社会与法,http://111.21.22.148/PLTV/88888893/224/3221226190/index.m3u8
CCTV-13新闻,http://111.21.22.148/PLTV/88888893/224/3221226233/index.m3u8
CCTV-14少儿,http://111.21.22.148/PLTV/88888893/224/3221226193/index.m3u8
CCTV-15音乐,http://111.21.22.148/PLTV/88888888/224/3221225785/index.m3u8
CCTV-17农业农村,http://111.21.22.148/PLTV/88888893/224/3221226198/index.m3u8
CCTV16高清,http://ott.js.chinamobile.com/PLTV/3/224/3221228144/index.m3u8
CCTV-4K超高清,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8
冬奥纪实,http://111.21.22.148/PLTV/88888893/224/3221226232/index.m3u8
卫视频道,#genre#
浙江卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225798/index.m3u8
湖南卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225799/index.m3u8
江苏卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225800/index.m3u8
东南卫视高清,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8
东方卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225797/index.m3u8
北京卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225796/index.m3u8
辽宁卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226201/index.m3u8
重庆卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226202/index.m3u8
安徽卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226203/index.m3u8
湖北卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226206/index.m3u8
广东卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225803/index.m3u8
黑龙江卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225802/index.m3u8
深圳卫视高清,http://111.21.22.148/PLTV/88888888/224/3221225801/index.m3u8
山东卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226209/index.m3u8
天津卫视高清,http://111.21.22.148/PLTV/88888893/224/3221226204/index.m3u8
江西卫视高清,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8
贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
厦门卫视,http://39.134.168.91/PLTV/1/224/3221225640/index.m3u8
宁夏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
新疆卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
西藏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
内蒙古卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
云南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225664/index.m3u8
广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8
河北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225732/index.m3u8
山西卫视高清1,http://player.521fanli.cn/1691/0/tide/tidem3u8.php?id=shanxihd
山西卫视高清,http://liveflash.sxrtv.com/live/sxwshd.flv
山西卫视1,http://39.134.68.170:6610/PLTV/88888888/224/3221226392/index.m3u8?
山西卫视2,http://39.134.68.170:6610/PLTV/88888888/224/3221225624/index.m3u8?
山西卫视,rtsp://183.251.61.199/PLTV/88888888/224/3221226842/48628662.smil
甘肃卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225724/index.m3u8
吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8
旅游卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8
湖南金鹰卡通,http://39.134.115.163:8080/PLTV/88888910/224/3221225721/index.m3u8
卡酷少儿,http://39.134.115.163:8080/PLTV/88888910/224/3221225677/index.m3u8
优漫卡通,http://39.134.115.163:8080/PLTV/88888910/224/3221225665/index.m3u8
哈哈少儿http://39.134.115.163:8080/PLTV/88888910/224/3221225720/index.m3u8
CETV1,http://111.21.22.148/PLTV/88888888/224/3221225753/index.m3u8?
CETV2,http://111.21.22.148/PLTV/88888888/224/3221225756/index.m3u8
CETV3,http://111.21.22.148/PLTV/88888893/224/3221226226/index.m3u8
CETV4,http://111.21.22.148/PLTV/88888893/224/3221226225/index.m3u8
内蒙古卫视高清,http://live9.m2oplus.nmtv.cn/nmgws/hd/live.m3u8
内蒙古新闻综合高清,http://live10.m2oplus.nmtv.cn:80/xwzh/hd/live.m3u8
内蒙古农牧,http://live11.m2oplus.nmtv.cn:80/nmpd/hd/live.m3u8
内蒙古文体娱乐高清,http://live10.m2oplus.nmtv.cn:80/wtyl/hd/live.m3u8
内蒙古经济生活高清,http://live10.m2oplus.nmtv.cn:80/jjsh/hd/live.m3u8
内蒙古蒙语,http://live9.m2oplus.nmtv.cn:80/nmgmgyws/hd/live.m3u8
内蒙古少儿,http://live11.m2oplus.nmtv.cn:80/sepd/hd/live.m3u8
内蒙古文化,http://live9.m2oplus.nmtv.cn:80/nmgmgywh/playlist.m3u8
鄂尔多斯汉语综合,http://live.erdszs.org.cn:80/lsdream/h2mxgj4/1000/live.m3u8
鄂尔多斯经济服务,http://live.erdszs.org.cn:80/lsdream/ogvfqcp/1000/live.m3u8
鄂尔多斯城市生活,http://live.erdszs.org.cn:80/lsdream/726npBZ/1000/live.m3u8
鄂尔多斯蒙语综合,http://live.erdszs.org.cn:80/lsdream/3lZr8dK/1000/live.m3u8
准格尔综合频道,http://1864314958.cloudvdn.com/a.m3u8?domain=pili-live-hls.nmgapp12019.sobeylive.com&player=R3MAAKots43WfXQW&secondToken=secondToken%3A-4KsgcXNOYNc6zMw8nAvJcpjzcE&streamid=nmgapp12019%3Anmgapp12019%2Flive161802828375549&v3=1
河曲电视台,https://w9dlwfw4.live.sxmty.com/live/hls/1fef51ab2fa94d11830411421272c2fd/8baaa4e2cbd64ed89d84d7e0ac0279ee-1.m3u8
CHC家庭影院,http://111.20.33.70:80/wh7f454c46tw19316032_317647142/PLTV/88888893/224/3221226462/index.m3u8#http://111.21.22.148/PLTV/88888893/224/3221226462/index.m3u8
CHC高清电影,http://111.20.33.70:80/wh7f454c46tw2578906920_2066166198/PLTV/88888893/224/3221226463/index.m3u8#http://111.21.22.148/PLTV/88888893/224/3221226463/index.m3u8
CHC动作电影,http://111.20.33.80:80/wh7f454c46tw3965462912_1199681628/PLTV/88888893/224/3221226465/index.m3u8#http://111.21.22.148/PLTV/88888893/224/3221226465/index.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8
CHC高清电影,http://39.134.18.65:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/1.m3u8?icpid=88888888&from=1&ocs=2_39.134.18.65_80&hms_devid=7854&vqe=3
CHC高清电影,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC动作电影,http://111.20.33.70/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.69:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8?icpid=88888888&from=1&ocs=2_39.134.18.69_80&hms_devid=7855&vqe=3
CHC动作电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC动作电影,http://39.134.18.66/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/1.m3u8
CHC家庭影院,http://39.134.18.66:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8?icpid=88888888&from=1&ocs=2_39.134.18.66_80&hms_devid=7854&vqe=3
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.18.69/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.19.153:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC家庭影院,http://39.134.18.68:80/wh7f454c46tw2207241134_-1695374012/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8?icpid=88888890&RTS=1607857574&from=1&hms_devid=7855&vqe=3
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
CHC家庭影院,http://39.134.18.65/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/1.m3u8
太原新闻,https://tytv-tsl.cutv.com/49VAfrw/500/h1oe94A.m3u8
太原法治,https://tytv-tsl.cutv.com/phsry3e/500/449kh4r.m3u8
太原影视,https://tytv-tsl.cutv.com/J4EX72D/500/b3uc54X.m3u8
太原文体,https://tytv-hls.cutv.com/rk8Z088/500/49gk4Zl.m3u8?sign=fddded3d42a8bdcc867c1c16a55abcfe&t=623dc5e3

陕西移动ipv6,#genre#
CCTV1[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV2[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV3[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV4[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV5[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5+[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8
CCTV6[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV7[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV8[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV9[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV10[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV11[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV12[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8
CCTV13[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV14[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV15[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV16[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV17[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8
CETV1[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8
CETV2[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8
CETV3[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226226/index.m3u8
CETV4[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226225/index.m3u8
浙江卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8
四川卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
重庆卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
天津卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
山西卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
山东卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
山东教育[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
东南卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
海南卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
厦门卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
河南卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
湖北卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
河北卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
湖南卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
金鹰卡通[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
东方卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
哈哈炫动[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
辽宁卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
黑龙江卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
吉林卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
广西卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
江西卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
江苏卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
优漫卡通[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
深圳卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
广东卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
大湾区卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
北京卫视[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卡酷[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
冬奥纪实[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
嘉佳卡通[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
云南卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
贵州卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
宁夏卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
甘肃卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8
西藏卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
安多卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
康巴卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
新疆卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8
兵团卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
延边卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
内蒙古卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
康巴卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
电视指南[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
风云足球[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
风云剧场[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
央视台球[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
第一剧场[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
女性时尚[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
怀旧剧场[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
兵器科技[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
高尔夫网球[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
央视文化精品[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
哒啵电竞[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226951/index.m3u8
哒啵赛事[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226954/index.m3u8
CHC高清电影[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影[1920*1080],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
陕西卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
农林卫视[1047*576],http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
陕西一套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西二套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
陕西三套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8
陕西四套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
陕西五套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
陕西六套[768*576],http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
